"subscription_id";"customer_id";"start_date";"end_date";"monthly_price";"status"
"S00090";"C0093";"2023-03-12";"";149;"active"
"S00091";"C0094";"2023-03-30";"2023-05-31";49;"canceled"
"S00092";"C0096";"2023-03-15";"";499;"active"
"S00093";"C0097";"2023-02-02";"";149;"active"
"S00094";"C0098";"2023-04-05";"";499;"active"
"S00095";"C0099";"2023-01-15";"";79;"active"
"S00096";"C0099";"2023-01-15";"";79;"active"
"S00097";"C0100";"2023-01-10";"2023-02-12";79;"canceled"
"S00098";"C0101";"2023-03-18";"2023-06-08";79;"canceled"
"S00099";"C0103";"2023-03-04";"";149;"active"
"S00100";"C0104";"2023-01-21";"";499;"active"
"S00101";"C0105";"2023-03-21";"2023-06-13";49;"canceled"
"S00102";"C0106";"2023-03-11";"2023-05-30";499;"canceled"
"S00103";"C0107";"2023-01-17";"";149;"active"
"S00104";"C0108";"2023-01-09";"";299;"active"
"S00105";"C0109";"2023-03-16";"";499;"active"
"S00106";"C0110";"2023-03-29";"";49;"active"
"S00107";"C0111";"2023-01-21";"2023-03-28";299;"canceled"
"S00108";"C0112";"2023-03-17";"";99;"active"
"S00109";"C0113";"2023-02-19";"2023-05-17";499;"canceled"
"S00110";"C0114";"2023-01-24";"2023-03-09";299;"canceled"
"S00111";"C0115";"2023-01-30";"2023-04-12";699;"canceled"
"S00112";"C0116";"2023-01-12";"";299;"active"
"S00113";"C0117";"2023-02-12";"";99;"active"
"S00114";"C0118";"2023-03-09";"";99;"active"
"S00115";"C0119";"2023-01-18";"";49;"active"
"S00116";"C0120";"2023-03-04";"";499;"active"
"S00117";"C0121";"2023-03-19";"";699;"active"
"S00118";"C0122";"2023-01-06";"";699;"active"
"S00119";"C0123";"2023-03-02";"";99;"active"
"S00120";"C0124";"2023-03-08";"";99;"active"
"S00121";"C0125";"2023-01-19";"2023-03-28";49;"canceled"
"S00122";"C0126";"2023-01-23";"";79;"active"
"S00123";"C0127";"2023-01-15";"";49;"active"
"S00124";"C0128";"2023-03-21";"";699;"active"
"S00125";"C0130";"2023-03-16";"";299;"active"
"S00126";"C0131";"2023-02-21";"";699;"active"
"S00127";"C0132";"2023-01-23";"";299;"active"
"S00128";"C0133";"2023-01-07";"";699;"active"
"S00129";"C0135";"2023-03-12";"2023-04-21";79;"canceled"
"S00130";"C0136";"2023-03-19";"";79;"active"
"S00131";"C0137";"2023-02-20";"2023-05-09";149;"canceled"
"S00132";"C0138";"2023-02-08";"";49;"active"
"S00133";"C0139";"2023-02-21";"";149;"active"
"S00134";"C0140";"2023-03-30";"";499;"active"
"S00135";"C0141";"2023-02-10";"";99;"active"
"S00136";"C0142";"2023-02-23";"";99;"active"
"S00137";"C0143";"2023-01-15";"";149;"active"
"S00138";"C0144";"2023-02-26";"";699;"active"
"S00139";"C0145";"2023-03-24";"2023-06-18";79;"canceled"
"S00140";"C0146";"2023-02-04";"2023-04-16";99;"canceled"
"S00141";"C0147";"2023-01-29";"2023-04-07";499;"canceled"
"S00142";"C0148";"2023-03-31";"2023-06-20";99;"canceled"
"S00143";"C0149";"2023-03-08";"";149;"active"
"S00144";"C0150";"2023-02-27";"2023-03-31";79;"canceled"
"S00145";"C0151";"2023-01-26";"2023-03-29";49;"canceled"
"S00146";"C0152";"2023-01-24";"2023-03-11";79;"canceled"
"S00147";"C0153";"2023-02-26";"";299;"active"
"S00148";"C0154";"2023-03-31";"";49;"active"
"S00149";"C0155";"2023-03-07";"";79;"active"
"S00150";"C0156";"2023-01-24";"";699;"active"
"S00151";"C0157";"2023-03-12";"";499;"active"
"S00152";"C0159";"2023-01-14";"2023-03-09";79;"canceled"
"S00153";"C0160";"2023-01-31";"";299;"active"
"S00154";"C0161";"2023-03-24";"2023-05-23";299;"canceled"
"S00155";"C0162";"2023-03-15";"";49;"active"
"S00156";"C0163";"2023-03-24";"";49;"active"
"S00157";"C0164";"2023-03-30";"";149;"active"
"S00158";"C0165";"2023-03-14";"";699;"active"
"S00159";"C0166";"2023-02-19";"";499;"active"
"S00160";"C0167";"2023-03-20";"2023-04-27";99;"canceled"
"S00161";"C0168";"2023-02-04";"";49;"active"
"S00162";"C0169";"2023-02-27";"";49;"active"
"S00163";"C0170";"2023-03-20";"";299;"active"
"S00164";"C0170";"2023-03-20";"";299;"active"
"S00165";"C0171";"2023-04-04";"";149;"active"
"S00166";"C0172";"2023-03-30";"";99;"active"
"S00167";"C0173";"2023-02-21";"";499;"active"
"S00168";"C0174";"2023-03-17";"";149;"active"
"S00169";"C0175";"2023-03-08";"";99;"active"
"S00170";"C0176";"2023-02-25";"";699;"active"
"S00171";"C0177";"2023-02-04";"";499;"active"
"S00172";"C0178";"2023-03-12";"";99;"active"
"S00173";"C0179";"2023-04-03";"";79;"active"
"S00174";"C0180";"2023-01-17";"";149;"active"
"S00175";"C0181";"2023-01-14";"";99;"active"
"S00176";"C0182";"2023-02-24";"";149;"active"
"S00177";"C0183";"2023-03-23";"2023-06-10";699;"canceled"
"S00178";"C0184";"2023-03-10";"";79;"active"
"S00179";"C0186";"2023-01-30";"2023-04-08";299;"canceled"
"S00180";"C0187";"2023-02-04";"";499;"active"
"S00181";"C0187";"2023-02-04";"";499;"active"
"S00182";"C0188";"2023-01-06";"";49;"active"
"S00183";"C0189";"2023-02-20";"";149;"active"
"S00184";"C0190";"2023-04-06";"2023-05-11";299;"canceled"
"S00185";"C0191";"2023-03-18";"";99;"active"
"S00186";"C0192";"2023-02-03";"";79;"active"
"S00187";"C0193";"2023-01-06";"";149;"active"
"S00188";"C0194";"2023-03-11";"";49;"active"
"S00189";"C0196";"2023-03-20";"";149;"active"
"S00190";"C0197";"2023-02-06";"";699;"active"
"S00191";"C0198";"2023-03-22";"";149;"active"
"S00192";"C0199";"2023-03-28";"";79;"active"
"S00193";"C0200";"2023-02-15";"";99;"active"
"S00194";"C0201";"2023-02-08";"2023-03-15";149;"canceled"
"S00195";"C0202";"2023-02-18";"2023-05-18";79;"canceled"
"S00196";"C0203";"2023-02-20";"2023-04-27";99;"canceled"
"S00197";"C0204";"2023-04-03";"";79;"active"
"S00198";"C0205";"2023-02-05";"";79;"active"
"S00199";"C0206";"2023-03-26";"";699;"active"
"S00200";"C0208";"2023-03-31";"";49;"active"
"S00201";"C0209";"2023-01-11";"";99;"active"
"S00202";"C0210";"2023-03-20";"";149;"active"
"S00203";"C0211";"2023-03-12";"";79;"active"
"S00204";"C0212";"2023-03-14";"";149;"active"
"S00205";"C0213";"2023-02-19";"";499;"active"
"S00206";"C0214";"2023-01-21";"";149;"active"
"S00207";"C0215";"2023-04-02";"2023-06-08";49;"canceled"
"S00208";"C0216";"2023-03-25";"";79;"active"
"S00209";"C0217";"2023-03-07";"";99;"active"
"S00210";"C0218";"2023-02-01";"";699;"active"
"S00211";"C0219";"2023-02-10";"";299;"active"
"S00212";"C0220";"2023-02-04";"";499;"active"
"S00213";"C0221";"2023-03-02";"";79;"active"
"S00214";"C0223";"2023-01-07";"2023-03-09";79;"canceled"
"S00215";"C0225";"2023-03-13";"";99;"active"
"S00216";"C0226";"2023-03-18";"";49;"active"
"S00217";"C0227";"2023-01-13";"2023-02-28";149;"canceled"
"S00218";"C0228";"2023-01-18";"";99;"active"
"S00219";"C0229";"2023-03-18";"";99;"active"
"S00220";"C0230";"2023-02-19";"";299;"active"
"S00221";"C0231";"2023-03-30";"";699;"active"
"S00222";"C0232";"2023-03-12";"";499;"active"
"S00223";"C0233";"2023-03-25";"";499;"active"
"S00224";"C0234";"2023-03-28";"";99;"active"
"S00225";"C0235";"2023-02-26";"";49;"active"
"S00226";"C0236";"2023-02-15";"";99;"active"
"S00227";"C0237";"2023-02-25";"";149;"active"
"S00228";"C0239";"2023-03-13";"";149;"active"
"S00229";"C0240";"2023-01-22";"";499;"active"
"S00230";"C0241";"2023-01-16";"2023-03-12";49;"canceled"
"S00231";"C0242";"2023-03-07";"";49;"active"
"S00232";"C0243";"2023-01-16";"2023-03-26";79;"canceled"
"S00233";"C0244";"2023-02-24";"";79;"active"
"S00234";"C0245";"2023-01-22";"2023-04-15";79;"canceled"
"S00235";"C0246";"2023-03-31";"";99;"active"
"S00236";"C0247";"2023-03-16";"";299;"active"
"S00237";"C0249";"2023-01-28";"";149;"active"
"S00238";"C0250";"2023-03-19";"";499;"active"
"S00239";"C0251";"2023-02-19";"";79;"active"
"S00240";"C0252";"2023-02-21";"";79;"active"
"S00241";"C0253";"2023-01-23";"";149;"active"
"S00242";"C0254";"2023-03-09";"";149;"active"
"S00243";"C0255";"2023-02-12";"";699;"active"
"S00244";"C0255";"2023-02-12";"";699;"active"
"S00245";"C0256";"2023-02-27";"";149;"active"
"S00246";"C0257";"2023-03-29";"";149;"active"
"S00247";"C0258";"2023-03-27";"2023-06-13";699;"canceled"
"S00248";"C0260";"2023-04-03";"";499;"active"
"S00249";"C0261";"2023-02-27";"2023-04-02";79;"canceled"
"S00250";"C0262";"2023-01-20";"";299;"active"
"S00251";"C0263";"2023-03-09";"2023-04-09";79;"canceled"
"S00252";"C0264";"2023-03-15";"2023-04-20";99;"canceled"
"S00253";"C0265";"2023-03-03";"";79;"active"
"S00254";"C0266";"2023-02-02";"";99;"active"
"S00255";"C0267";"2023-02-22";"";699;"active"
"S00256";"C0267";"2023-02-22";"";699;"active"
"S00257";"C0268";"2023-01-24";"2023-04-13";149;"canceled"
"S00258";"C0269";"2023-03-07";"2023-06-02";699;"canceled"
"S00259";"C0270";"2023-02-23";"";49;"active"
"S00260";"C0271";"2023-02-24";"";149;"active"
"S00261";"C0273";"2023-01-18";"";79;"active"
"S00262";"C0274";"2023-02-14";"";79;"active"
"S00263";"C0275";"2023-03-17";"";99;"active"
"S00264";"C0276";"2023-02-21";"";699;"active"
"S00265";"C0278";"2023-03-02";"";79;"active"
"S00266";"C0279";"2023-02-25";"";49;"active"
"S00267";"C0280";"2023-04-04";"";299;"active"
"S00268";"C0281";"2023-02-06";"2023-03-13";499;"canceled"
"S00269";"C0282";"2023-03-27";"2023-05-18";499;"canceled"
"S00270";"C0283";"2023-03-15";"";79;"active"
"S00271";"C0284";"2023-03-18";"";699;"active"
"S00272";"C0285";"2023-01-30";"2023-03-25";99;"canceled"
"S00273";"C0286";"2023-02-07";"";149;"active"
"S00274";"C0287";"2023-03-16";"";79;"active"
"S00275";"C0288";"2023-02-16";"";99;"active"
"S00276";"C0289";"2023-03-17";"2023-05-19";79;"canceled"
"S00277";"C0290";"2023-02-08";"";149;"active"
"S00278";"C0290";"2023-02-08";"";149;"active"
"S00279";"C0291";"2023-02-23";"";49;"active"
"S00280";"C0292";"2023-03-26";"2023-06-10";49;"canceled"
"S00281";"C0293";"2023-03-15";"";79;"active"
"S00282";"C0294";"2023-03-17";"2023-05-04";99;"canceled"
"S00283";"C0295";"2023-02-16";"2023-04-20";499;"canceled"
"S00284";"C0296";"2023-01-22";"2023-02-23";79;"canceled"
"S00285";"C0297";"2023-01-30";"2023-04-06";499;"canceled"
"S00286";"C0298";"2023-03-31";"";299;"active"
"S00287";"C0299";"2023-02-21";"2023-05-07";49;"canceled"
"S00288";"C0300";"2023-02-01";"";699;"active"
"S00289";"C0301";"2023-01-13";"";499;"active"
"S00290";"C0302";"2023-02-22";"";49;"active"
"S00291";"C0303";"2023-01-11";"";699;"active"
"S00292";"C0306";"2023-02-04";"";79;"active"
"S00293";"C0307";"2023-03-19";"";79;"active"
"S00294";"C0308";"2023-01-19";"";299;"active"
"S00295";"C0309";"2023-04-01";"";49;"active"
"S00296";"C0310";"2023-02-26";"";499;"active"
"S00297";"C0312";"2023-02-20";"";299;"active"
"S00298";"C0313";"2023-02-22";"";499;"active"
"S00299";"C0314";"2023-03-24";"2023-05-27";79;"canceled"
"S00300";"C0315";"2023-03-17";"";99;"active"
"S00301";"C0316";"2023-02-25";"2023-03-29";99;"canceled"
"S00302";"C0317";"2023-03-13";"2023-06-07";99;"canceled"
"S00303";"C0318";"2023-02-03";"2023-03-25";49;"canceled"
"S00304";"C0319";"2023-04-04";"";299;"active"
"S00305";"C0320";"2023-03-20";"2023-04-21";149;"canceled"
"S00306";"C0321";"2023-01-23";"";299;"active"
"S00307";"C0322";"2023-02-13";"2023-04-09";299;"canceled"
"S00308";"C0324";"2023-02-16";"";79;"active"
"S00309";"C0325";"2023-04-05";"";49;"active"
"S00310";"C0326";"2023-03-20";"";699;"active"
"S00311";"C0327";"2023-02-19";"";149;"active"
"S00312";"C0328";"2023-02-04";"";699;"active"
"S00313";"C0329";"2023-03-27";"";99;"active"
"S00314";"C0330";"2023-03-19";"2023-05-20";499;"canceled"
"S00315";"C0331";"2023-01-12";"";149;"active"
"S00316";"C0332";"2023-03-20";"";79;"active"
"S00317";"C0333";"2023-01-24";"2023-02-28";149;"canceled"
"S00318";"C0334";"2023-01-12";"";99;"active"
"S00319";"C0335";"2023-04-05";"2023-05-13";149;"canceled"
"S00320";"C0336";"2023-03-09";"";299;"active"
"S00321";"C0337";"2023-03-14";"2023-04-17";99;"canceled"
"S00322";"C0338";"2023-02-16";"";299;"active"
"S00323";"C0339";"2023-03-01";"";79;"active"
"S00324";"C0340";"2023-01-09";"";79;"active"
"S00325";"C0341";"2023-03-03";"";149;"active"
"S00326";"C0341";"2023-03-03";"";149;"active"
"S00327";"C0342";"2023-01-31";"";79;"active"
"S00328";"C0343";"2023-01-20";"";79;"active"
"S00329";"C0345";"2023-02-11";"2023-04-26";699;"canceled"
"S00330";"C0346";"2023-03-04";"";99;"active"
"S00331";"C0347";"2023-02-01";"";699;"active"
"S00332";"C0348";"2023-01-24";"";499;"active"
"S00333";"C0348";"2023-01-24";"";499;"active"
"S00334";"C0349";"2023-03-31";"";99;"active"
"S00335";"C0350";"2023-04-05";"";49;"active"
"S00336";"C0352";"2023-03-31";"";699;"active"
"S00337";"C0353";"2023-01-19";"2023-04-14";499;"canceled"
"S00338";"C0354";"2023-02-23";"";499;"active"
"S00339";"C0355";"2023-03-23";"";79;"active"
"S00340";"C0357";"2023-01-08";"2023-04-07";299;"canceled"
"S00341";"C0358";"2023-03-09";"";79;"active"
"S00342";"C0358";"2023-03-09";"";79;"active"
"S00343";"C0359";"2023-02-20";"";79;"active"
"S00344";"C0361";"2023-01-13";"";149;"active"
"S00345";"C0362";"2023-01-09";"";99;"active"
"S00346";"C0363";"2023-02-25";"";49;"active"
"S00347";"C0364";"2023-04-02";"";499;"active"
"S00348";"C0365";"2023-03-20";"2023-05-08";299;"canceled"
"S00349";"C0366";"2023-03-16";"2023-05-26";79;"canceled"
"S00350";"C0367";"2023-04-03";"";699;"active"
"S00351";"C0368";"2023-03-14";"";149;"active"
"S00352";"C0370";"2023-03-19";"";99;"active"
"S00353";"C0371";"2023-01-21";"2023-04-14";79;"canceled"
"S00354";"C0372";"2023-02-15";"";149;"active"
"S00355";"C0373";"2023-03-28";"";99;"active"
"S00356";"C0374";"2023-01-22";"2023-04-10";299;"canceled"
"S00357";"C0375";"2023-03-24";"";79;"active"
"S00358";"C0376";"2023-01-09";"";499;"active"
"S00359";"C0377";"2023-03-24";"";499;"active"
"S00360";"C0378";"2023-03-09";"";79;"active"
"S00361";"C0379";"2023-01-07";"";149;"active"
"S00362";"C0380";"2023-01-31";"";49;"active"
"S00363";"C0382";"2023-03-25";"";99;"active"
"S00364";"C0383";"2023-03-01";"";49;"active"
"S00365";"C0384";"2023-02-15";"";499;"active"
"S00366";"C0385";"2023-03-29";"";699;"active"
"S00367";"C0385";"2023-03-29";"";699;"active"
"S00368";"C0386";"2023-03-05";"";49;"active"
"S00369";"C0387";"2023-03-15";"";499;"active"
"S00370";"C0387";"2023-03-15";"";499;"active"
"S00371";"C0388";"2023-03-27";"";79;"active"
"S00372";"C0389";"2023-02-13";"";99;"active"
"S00373";"C0390";"2023-03-25";"";499;"active"
"S00374";"C0391";"2023-03-29";"";499;"active"
"S00375";"C0392";"2023-03-21";"";499;"active"
"S00376";"C0393";"2023-02-16";"";79;"active"
"S00377";"C0394";"2023-01-31";"";49;"active"
"S00378";"C0395";"2023-01-26";"";49;"active"
"S00379";"C0396";"2023-03-28";"";299;"active"
"S00380";"C0397";"2023-03-12";"";79;"active"
"S00381";"C0398";"2023-01-27";"";299;"active"
"S00382";"C0399";"2023-01-26";"";79;"active"
"S00383";"C0400";"2023-02-14";"";699;"active"
"S00384";"C0401";"2023-01-29";"2023-03-08";79;"canceled"
"S00385";"C0402";"2023-02-07";"2023-04-09";699;"canceled"
"S00386";"C0403";"2023-01-06";"";149;"active"
"S00387";"C0404";"2023-03-07";"";149;"active"
"S00388";"C0405";"2023-02-06";"";99;"active"
"S00389";"C0406";"2023-02-01";"2023-03-12";49;"canceled"
"S00390";"C0407";"2023-01-10";"2023-02-11";499;"canceled"
"S00391";"C0408";"2023-03-24";"";49;"active"
"S00392";"C0408";"2023-03-24";"";49;"active"
"S00393";"C0409";"2023-01-28";"2023-03-17";299;"canceled"
"S00394";"C0410";"2023-04-05";"";699;"active"
"S00395";"C0412";"2023-02-21";"";49;"active"
"S00396";"C0413";"2023-02-23";"";699;"active"
"S00397";"C0414";"2023-02-12";"";49;"active"
"S00398";"C0415";"2023-03-14";"";79;"active"
"S00399";"C0416";"2023-01-19";"";499;"active"
"S00400";"C0417";"2023-04-04";"";699;"active"
"S00401";"C0418";"2023-03-24";"";99;"active"
"S00402";"C0420";"2023-01-22";"";149;"active"
"S00403";"C0421";"2023-03-10";"";299;"active"
"S00404";"C0422";"2023-01-30";"2023-03-02";149;"canceled"
"S00405";"C0423";"2023-01-21";"";79;"active"
"S00406";"C0425";"2023-02-17";"";699;"active"
"S00407";"C0426";"2023-01-31";"";99;"active"
"S00408";"C0427";"2023-03-11";"";699;"active"
"S00409";"C0427";"2023-03-11";"";699;"active"
"S00410";"C0428";"2023-02-18";"";299;"active"
"S00411";"C0429";"2023-01-28";"2023-04-21";99;"canceled"
"S00412";"C0431";"2023-03-07";"";499;"active"
"S00413";"C0432";"2023-03-05";"";299;"active"
"S00414";"C0433";"2023-02-27";"";49;"active"
"S00415";"C0434";"2023-04-02";"";299;"active"
"S00416";"C0434";"2023-04-02";"";299;"active"
"S00417";"C0435";"2023-02-17";"";699;"active"
"S00418";"C0437";"2023-01-09";"";149;"active"
"S00419";"C0438";"2023-03-20";"";79;"active"
"S00420";"C0439";"2023-02-14";"";99;"active"
"S00421";"C0440";"2023-01-17";"";79;"active"
"S00422";"C0441";"2023-02-13";"2023-04-03";79;"canceled"
"S00423";"C0442";"2023-01-10";"";49;"active"
"S00424";"C0443";"2023-03-08";"";79;"active"
"S00425";"C0445";"2023-03-14";"";99;"active"
"S00426";"C0446";"2023-03-13";"";79;"active"
"S00427";"C0447";"2023-02-24";"";299;"active"
"S00428";"C0448";"2023-01-11";"";299;"active"
"S00429";"C0449";"2023-01-11";"2023-03-31";499;"canceled"
"S00430";"C0450";"2023-01-08";"";99;"active"
"S00431";"C0451";"2023-01-31";"2023-03-19";299;"canceled"
"S00432";"C0452";"2023-03-03";"";99;"active"
"S00433";"C0453";"2023-01-07";"";299;"active"
"S00434";"C0454";"2023-02-19";"";99;"active"
"S00435";"C0455";"2023-02-11";"";79;"active"
"S00436";"C0456";"2023-02-18";"";49;"active"
"S00437";"C0457";"2023-04-02";"2023-05-26";49;"canceled"
"S00438";"C0458";"2023-02-25";"2023-05-04";299;"canceled"
"S00439";"C0459";"2023-04-04";"";299;"active"
"S00440";"C0460";"2023-01-31";"";499;"active"
"S00441";"C0461";"2023-03-06";"";49;"active"
"S00442";"C0463";"2023-03-05";"";499;"active"
"S00443";"C0464";"2023-02-04";"";79;"active"
"S00444";"C0465";"2023-02-21";"";499;"active"
"S00445";"C0466";"2023-02-16";"";49;"active"
"S00446";"C0467";"2023-03-08";"";79;"active"
"S00447";"C0468";"2023-03-20";"2023-04-25";149;"canceled"
"S00448";"C0469";"2023-01-19";"";499;"active"
"S00449";"C0470";"2023-03-06";"";149;"active"
"S00450";"C0471";"2023-01-26";"";149;"active"
"S00451";"C0472";"2023-04-04";"";699;"active"
"S00452";"C0473";"2023-02-18";"";79;"active"
"S00453";"C0474";"2023-03-20";"";49;"active"
"S00454";"C0475";"2023-03-18";"2023-05-15";79;"canceled"
"S00455";"C0476";"2023-02-26";"2023-04-03";499;"canceled"
"S00456";"C0477";"2023-02-23";"";499;"active"
"S00457";"C0478";"2023-01-23";"";699;"active"
"S00458";"C0479";"2023-01-24";"";149;"active"
"S00459";"C0480";"2023-03-20";"";79;"active"
"S00460";"C0481";"2023-03-19";"";499;"active"
"S00461";"C0483";"2023-02-19";"";299;"active"
"S00462";"C0483";"2023-02-19";"";299;"active"
"S00463";"C0485";"2023-01-22";"";49;"active"
"S00464";"C0486";"2023-01-12";"2023-03-18";699;"canceled"
"S00465";"C0488";"2023-02-11";"";79;"active"
"S00466";"C0489";"2023-03-27";"";149;"active"
"S00467";"C0490";"2023-02-02";"";149;"active"
"S00468";"C0491";"2023-02-21";"";79;"active"
"S00469";"C0492";"2023-01-22";"2023-02-25";499;"canceled"
"S00470";"C0493";"2023-03-09";"";79;"active"
"S00471";"C0494";"2023-02-28";"";699;"active"
"S00472";"C0496";"2023-03-05";"";299;"active"
"S00473";"C0497";"2023-02-03";"2023-04-12";49;"canceled"
"S00474";"C0498";"2023-02-05";"";99;"active"
"S00475";"C0499";"2023-02-21";"2023-03-25";299;"canceled"
"S00476";"C0500";"2023-02-22";"2023-04-23";499;"canceled"
"S00477";"C0501";"2023-03-14";"";699;"active"
"S00478";"C0502";"2023-01-16";"";299;"active"
"S00479";"C0503";"2023-03-31";"";49;"active"
"S00480";"C0504";"2023-03-21";"";49;"active"
"S00481";"C0505";"2023-01-07";"";299;"active"
"S00482";"C0506";"2023-02-17";"";699;"active"
"S00483";"C0507";"2023-04-04";"";499;"active"
"S00484";"C0508";"2023-02-08";"2023-04-09";299;"canceled"
"S00485";"C0509";"2023-01-12";"";99;"active"
"S00486";"C0510";"2023-02-11";"";79;"active"
"S00487";"C0511";"2023-02-10";"";299;"active"
"S00488";"C0512";"2023-01-07";"";299;"active"
"S00489";"C0513";"2023-01-25";"";99;"active"
"S00490";"C0514";"2023-04-05";"2023-05-16";699;"canceled"
"S00491";"C0515";"2023-01-10";"";49;"active"
"S00492";"C0516";"2023-01-25";"";699;"active"
"S00493";"C0517";"2023-02-05";"";499;"active"
"S00494";"C0518";"2023-02-19";"2023-04-06";699;"canceled"
"S00495";"C0519";"2023-01-12";"2023-03-08";149;"canceled"
"S00496";"C0520";"2023-03-15";"2023-05-27";499;"canceled"
"S00497";"C0521";"2023-02-08";"2023-05-04";149;"canceled"
"S00498";"C0522";"2023-03-04";"";99;"active"
"S00499";"C0523";"2023-01-11";"2023-03-16";499;"canceled"
"S00500";"C0524";"2023-03-02";"";499;"active"
